Instance,Income
139114,110168.87156420002
139115,118633.85382200003
139116,28787.840271899997
139117,248425.02390430006
139118,62900.108574399994
139119,217964.13092579995
139120,71751.46473449995
139121,36010.23949540001
139122,28544.53557400001
139123,217869.76301999993
139124,27346.437174500003
139125,10995.609917219997
139126,63914.82140480001
139127,67038.42151300001
139128,57769.54199650002
139129,310609.69821500016
139130,73844.51352320002
139131,171426.15117189998
139132,542311.7432769999
139133,49189.94688750001
139134,273089.1791665
139135,42433.03448139998
139136,71578.9889521
139137,50781.85808050001
139138,400862.162027
139139,35305.55377143
139140,188333.67664000002
139141,220964.31498020006
139142,198104.27339979997
139143,63834.855563499994
139144,45845.44097869997
139145,327639.562966
139146,45953.9203839
139147,44137.473754279985
139148,151696.58022649994
139149,85046.18282930006
139150,50152.87602439998
139151,262704.5888936999
139152,39140.33800019998
139153,72375.48547030002
139154,7676.783238730001
139155,74895.77748699998
139156,140642.9930887
139157,20811.69355992999
139158,174493.29858499995
139159,35192.867981899995
139160,75766.81875430001
139161,28470.50832200001
139162,126039.21322520004
139163,23088.605782899987
139164,48355.177820000026
139165,152469.00426829996
139166,68732.14684913997
139167,52424.97388260001
139168,93238.46881189998
139169,35902.67829779999
139170,154150.26906210004
139171,16121.606316320001
139172,186102.0938152
139173,65453.65310849999
139174,47371.61171010003
139175,46668.17586142001
139176,108853.1730056
139177,415703.483491
139178,16162.2494926
139179,80201.95307059996
139180,426996.50338100013
139181,45709.0329266
139182,157200.08341440003
139183,165048.48846830003
139184,61785.584795999996
139185,174299.69042819995
139186,37223.25895799999
139187,95424.88611929999
139188,338260.57154279994
139189,82564.24584450001
139190,5813.111718679999
139191,141407.12327549994
139192,8391.2231436942
139193,151793.5430621
139194,76889.0929432
139195,41891.25121230001
139196,18788.234804450003
139197,169500.36678840005
139198,94552.80439109995
139199,68639.40700909996
139200,48175.38700969999
139201,34233.42885679997
139202,36166.51493949999
139203,240030.31785039988
139204,91706.35578445996
139205,31484.60276570001
139206,295538.4478698999
139207,208404.98939670014
139208,43767.975351299996
139209,135675.11887269988
139210,410352.08393800014
139211,33536.97761010001
139212,291176.39775000024
139213,334447.2230810002
139214,77265.04339349999
139215,78651.64841560001
139216,100261.98583030001
139217,376524.49041699973
139218,8955.377235760003
139219,28990.16307560001
139220,36666.56905060001
139221,35726.86956400002
139222,33025.39768030001
139223,115960.89467920005
139224,68613.96465899999
139225,46881.05354099997
139226,260737.8667413003
139227,34273.23598290003
139228,22425.989347600007
139229,188307.9753923
139230,50507.17762290001
139231,18523.438635490013
139232,58194.03118079998
139233,38802.0662504
139234,79603.82858889997
139235,78915.50693069998
139236,168667.32185640003
139237,217941.505026
139238,92814.37376930001
139239,215902.77267409992
139240,279627.5997435
139241,236015.97784960005
139242,16109.959885299997
139243,108075.62077370005
139244,41053.89626340002
139245,92867.20372909997
139246,74371.1107412
139247,309762.6465849999
139248,74736.94653700001
139249,77030.88734649998
139250,96558.19594112996
139251,82904.3232567
139252,57664.0071087
139253,86433.87790240007
139254,82540.85261039999
139255,124333.65586790003
139256,117143.23161419995
139257,50252.46965200001
139258,116239.21106799998
139259,223496.42944569996
139260,365287.4727679999
139261,176047.89177449996
139262,108113.46981090998
139263,120585.69677729993
139264,272325.0413
139265,43317.64751519999
139266,6200.689043317998
139267,92860.65585719999
139268,19097.694418580002
139269,77064.81835120004
139270,113323.51202580002
139271,292831.1931893999
139272,42132.82527210002
139273,26825.88456324
139274,82039.34578630001
139275,299971.78397699987
139276,37657.51264590001
139277,112774.54242029999
139278,282909.65695299994
139279,46779.68632990001
139280,75655.34815750005
139281,156015.94087130006
139282,30724.808655469995
139283,277848.638758
139284,48358.4506238
139285,27704.4836647
139286,46415.406078809974
139287,582602.1216149997
139288,21291.47816254001
139289,69928.67464380001
139290,287772.3435830001
139291,99577.50468980001
139292,23380.456328399996
139293,715024.4395219998
139294,139436.1569063
139295,139780.5739879
139296,140736.77946949998
139297,30639.55412290001
139298,271883.539471
139299,9798.914824000001
139300,45952.0847983
139301,180336.9100175999
139302,458795.2472949996
139303,45791.95148184
139304,25224.72042195
139305,89511.27674809998
139306,29231.60267893001
139307,73558.1517521
139308,32652.79212305001
139309,65385.67822689997
139310,75646.89448099998
139311,156574.3047608001
139312,57037.19127919997
139313,130252.26075259996
139314,48429.515070299974
139315,401624.8667978998
139316,117716.92328949996
139317,16476.054683529004
139318,353663.8143279002
139319,116022.08886049996
139320,34040.74903410001
139321,90640.46110120001
139322,93217.9490199
139323,282283.47078360006
139324,8930.607528813005
139325,225242.35194229995
139326,6788.262514628999
139327,285201.12886950024
139328,33111.98162169998
139329,42525.51635950001
139330,84372.17044790002
139331,386359.210863
139332,73982.92066639996
139333,3504.827677157999
139334,424761.43137500004
139335,104431.96159379996
139336,46088.7181884
139337,7315.7550562940005
139338,91562.10164630003
139339,17982.149452754
139340,17820.737225559995
139341,86417.14237139998
139342,78303.29515899999
139343,281952.848658
139344,38452.46795760001
139345,25898.7710501
139346,325770.8036140001
139347,129462.03551140004
139348,16594.899061179993
139349,36173.2655624
139350,80914.270341
139351,140639.31909993
139352,90155.23074410003
139353,137020.8427854999
139354,94018.59876469997
139355,72618.7054072
139356,9328.284356632003
139357,293149.46159220015
139358,27343.99070639998
139359,103443.04204399997
139360,49745.233676300006
139361,25449.687481699988
139362,58975.970423500024
139363,37842.84717201
139364,71158.7790953
139365,39244.2219494
139366,12144.76493299
139367,48592.68378269999
139368,128890.67313349993
139369,202777.7401282002
139370,292173.77663910005
139371,132642.4693636
139372,174651.6028368999
139373,21996.644432600002
139374,62985.82040129998
139375,59947.845184600024
139376,25450.36653329999
139377,160155.26515449994
139378,41906.82918239999
139379,123437.24959649998
139380,45952.078310000004
139381,149291.00591089998
139382,86382.88270970002
139383,51651.609824949985
139384,81965.8270923
139385,144283.38267670004
139386,138846.52829519997
139387,54978.759661399956
139388,28076.95546959998
139389,109739.85408080001
139390,70605.60162550003
139391,108665.376041
139392,66157.97549700004
139393,66144.41132830002
139394,136941.35326950008
139395,28787.41156641001
139396,246627.00497460001
139397,99239.96877869993
139398,150074.1117293
139399,47476.3926456
139400,48298.23343490003
139401,57100.916416800006
139402,152083.23892439995
139403,21940.002493099993
139404,185831.00353729993
139405,290286.01097800006
139406,150078.78628340003
139407,122516.8371411
139408,7730.511032283698
139409,48149.110584699985
139410,99522.23251519998
139411,325799.4759470001
139412,20706.780926400002
139413,76705.2560409
139414,141493.47802670003
139415,73277.35072529996
139416,96097.66318908997
139417,147229.06157975993
139418,61954.83602469999
139419,81615.03498980006
139420,32721.40035189
139421,346396.0869599999
139422,55360.408369780016
139423,735702.1897919998
139424,51445.812114000015
139425,145037.6867572
139426,92207.97367629995
139427,55222.3327382
139428,27845.0973425
139429,92311.4381016
139430,33948.45005119999
139431,139593.22120670005
139432,171518.4756459
139433,130263.21532019998
139434,59614.40121690002
139435,79521.18532129994
139436,444125.43362500006
139437,229320.12800650005
139438,56817.75226250003
139439,93211.49543021001
139440,95295.71863387001
139441,28147.72153870001
139442,78951.66071570005
139443,14648.979515400002
139444,34238.03095519999
139445,166665.31581990005
139446,74403.5220552
139447,260524.439161
139448,369745.671553
139449,545808.9869499998
139450,42995.8980613
139451,73622.18726299999
139452,74783.39802520003
139453,117716.37752249997
139454,487369.0697800001
139455,19085.090205899996
139456,151534.64672419996
139457,108217.59613940002
139458,73646.42450719998
139459,134067.47248890004
139460,265585.71531600005
139461,118256.63572650008
139462,23535.436221410004
139463,75546.78295050001
139464,54932.878340299976
139465,776428.0448210004
139466,67475.6341046
139467,30865.458966299986
139468,36003.481226700016
139469,29027.7056031
139470,255768.0858045002
139471,217067.41414799992
139472,193611.53291439998
139473,31946.809472609995
139474,5205.779883035
139475,73290.25484030001
139476,33445.49606480003
139477,25035.232506210003
139478,222968.24898200014
139479,96353.41246720002
139480,74243.6551319
139481,47860.48175709997
139482,13905.996372359996
139483,1199690.6104010004
139484,131940.5434719
139485,343196.0372469999
139486,81700.6852624
139487,110571.31904870005
139488,34460.30819250001
139489,151865.33014850004
139490,20989.912910326006
139491,154252.96724000006
139492,31219.35865820001
139493,51297.91707941001
139494,45831.641268799984
139495,191857.99891009997
139496,77244.49244320001
139497,7887.871968198001
139498,69397.21567919999
139499,135335.11548059998
139500,34473.214275599996
139501,107424.5501355
139502,27215.284970900007
139503,207544.74105410007
139504,243152.19047999996
139505,200064.22820690004
139506,17910.12441005501
139507,32323.56095640002
139508,29424.8123028
139509,5263.751275394598
139510,290226.01321800007
139511,362176.0491050003
139512,19616.11347380001
139513,92961.43110920004
139514,25048.61672160999
139515,160622.17694050004
139516,151701.23606350005
139517,132754.6237764
139518,44027.566572900025
139519,66127.7995217
139520,117375.84023235996
139521,300127.414253
139522,103329.79399499997
139523,207186.39406299999
139524,52497.23078910002
139525,44572.966535299995
139526,27382.7665669
139527,137035.73865820002
139528,221528.22322299995
139529,108431.56004629996
139530,83673.58170650003
139531,104239.20445939999
139532,189377.9942071
139533,68695.02132479998
139534,62398.621724400036
139535,272348.05951999995
139536,133198.30767210005
139537,16711.926209979993
139538,6598.335873512697
139539,84649.95847530004
139540,160351.97362220002
139541,29021.940855899997
139542,19233.368236870003
139543,74500.94084709998
139544,85836.81544254
139545,68580.18112850001
139546,51575.70081119998
139547,77345.04553529999
139548,113156.98448489996
139549,191943.27963510004
139550,69085.42318720002
139551,260901.07220200007
139552,45048.271180300006
139553,7570.310498808002
139554,57960.2882444
139555,120849.5068708001
139556,52020.5487605
139557,778709.2040560006
139558,11369.177032929994
139559,40241.321963700015
139560,98487.94669889998
139561,166191.51488850004
139562,49338.543588899985
139563,21242.568896499997
139564,163160.5619572001
139565,34619.58221439999
139566,35878.89403389999
139567,297453.66678499995
139568,169785.91814529992
139569,55911.572684900006
139570,45958.141107300005
139571,96440.06978880003
139572,76876.75406109996
139573,221212.26084300003
139574,339268.07899599994
139575,160960.63573649994
139576,14714.482383637998
139577,48285.15108180002
139578,58288.85620390001
139579,29068.308044899986
139580,99989.74379789997
139581,31436.337551700002
139582,161111.28168770002
139583,21541.558497539987
139584,22686.896443799997
139585,198626.12571199995
139586,593699.3864089999
139587,8564.145204839999
139588,54983.6688342
139589,25109.802528400003
139590,208110.55868299995
139591,155970.88026300003
139592,13491.861003460002
139593,56048.925099900014
139594,15280.456858900003
139595,47112.5324944
139596,338086.97197729995
139597,21352.513917680015
139598,74361.07017839997
139599,73667.29077969998
139600,749729.8477909998
139601,77608.8306699
139602,108093.90507979998
139603,197562.22957870006
139604,2514.658172707003
139605,44532.756589399956
139606,129956.30543969995
139607,364196.9771108001
139608,113916.36635060002
139609,4087.5281847929978
139610,45859.117550399984
139611,18789.342881881992
139612,342248.04387600004
139613,35453.84170600001
139614,37935.402485800005
139615,157204.3743815
139616,141375.8563414
139617,7680.123963000003
139618,428352.68272299983
139619,15017.712826689007
139620,135881.379621
139621,37521.28892085
139622,157269.70927680001
139623,453915.09734199994
139624,21955.971200099986
139625,204345.69732890002
139626,64810.494783500035
139627,144439.92561019995
139628,15631.21474902999
139629,116444.1443370001
139630,83152.07864499997
139631,26456.275770500004
139632,27206.694218200006
139633,38700.7124822
139634,51011.283584400015
